Song,Artist,Genre,Duration
Song 4,Artist 1,Pop,252
Song 4,Artist 3,Hip Hop,130
Song 5,Artist 5,Country,267
Song 5,Artist 1,Rock,283
Song 3,Artist 5,Electronic,215
Song 4,Artist 5,Country,189
Song 4,Artist 4,Hip Hop,221
Song 4,Artist 2,Rock,146
Song 3,Artist 5,Country,279
Song 3,Artist 2,Country,134
Song 4,Artist 4,Pop,215
Song 4,Artist 1,Pop,195
Song 4,Artist 5,Hip Hop,269
Song 5,Artist 4,Country,266
Song 2,Artist 4,Hip Hop,146
Song 5,Artist 1,Rock,184
Song 5,Artist 1,Hip Hop,137
Song 5,Artist 2,Country,288
Song 5,Artist 1,Country,127
Song 2,Artist 1,Pop,183
