Player,Club,Position,Goals
Player 1,Club 1,Defender,14
Player 2,Club 2,Midfielder,20
Player 3,Club 3,Goalkeeper,8
Player 4,Club 4,Forward,11
Player 5,Club 5,Midfielder,5
Player 6,Club 6,Forward,5
Player 7,Club 7,Midfielder,11
Player 8,Club 8,Forward,19
Player 9,Club 9,Goalkeeper,0
Player 10,Club 10,Midfielder,10
Player 11,Club 11,Defender,6
Player 12,Club 12,Defender,6
Player 13,Club 13,Defender,19
Player 14,Club 14,Forward,9
Player 15,Club 15,Defender,15
Player 16,Club 16,Forward,4
Player 17,Club 17,Goalkeeper,8
Player 18,Club 18,Goalkeeper,1
Player 19,Club 19,Forward,7
Player 20,Club 20,Forward,12
