City,Country,Population,Area (km^2)
Tokyo,Japan,668431,214
Paris,France,5522573,972
Sao Paulo,Brazil,3900901,623
Shangai,China,2210285,265
New York,USA,6459542,256
Lagos,Nigeria,4235077,812
Cairo,Egipt,165885,820
Sydney,Australia,8185280,895
Kyoto,Japan,1606467,402
Los Angeles,USA,1531362,528
Liverpool,UK,2177018,638
London,UK,7592426,354
Barcelona,Spain,7288623,694
Rio de Janeiro,Brazil,6223557,842
Potosi,Colombia,5235869,756
Asuncion,Paraguay,6837766,396
Melbourne,Australia,2250823,512
Berlin,Germany,3128458,469
Hamburg,Germany,2350386,336
Instambul,Turkey,1823345,455
